price,area,rooms,age
111842.37447197057,202.92157037902993,2,11
109705.917097803,162.0047162510167,2,2
144253.3168217782,179.36213952317217,5,5
144342.8303830637,217.22679597604375,5,21
122268.08279881487,206.02673970449902,3,16
104454.98614693212,120.68166360370768,4,8
98114.61172940141,178.50265252576767,3,29
120403.75360307645,145.45928375106905,5,1
113323.34484412985,146.90343444619327,3,17
116674.80996137788,162.31795505815117,5,16
102252.55874616338,154.32130713482633,2,3
104610.11235527652,193.62820520888926,2,24
117453.7095624098,172.8311317544098,5,27
133525.2211025028,153.65025049478484,3,8
106066.19999747435,163.31589698236277,4,20
116673.57763986022,160.010229821228,2,4
132053.8834761435,194.8223721947282,4,16
106472.64064869583,143.84525208702598,5,25
150050.37592017563,159.39203104952705,5,3
118597.675034062,124.37712782094826,4,7
101740.99716962996,73.41030552497764,5,28
136117.60889860056,169.60855786321082,3,3
136412.28528254243,175.93308596578515,3,18
102685.79431070594,127.73504938780675,3,29
144735.97323646405,218.09263871962824,5,17
118516.91715285185,106.36902976203706,4,1
108408.42261458414,151.37275551904338,2,18
102867.98265699347,144.38448449922498,2,17
116196.32819020205,195.98337643075374,3,29
92054.66848599422,194.08076309700854,2,20
117151.26558728288,154.6484227709075,5,29
129023.15358436268,161.3448755880652,4,2
134809.17426176136,123.36642757109662,5,5
121191.32788955508,90.5761059532822,5,5
128970.57973699056,139.56263552021542,4,12
107579.32287384884,154.6904690731194,2,12
132935.89574763924,186.90872042183162,4,21
122157.22767170027,186.07139546353235,5,29
120069.59608414593,138.38019547776142,4,2
113178.77831279648,140.93091748273994,4,15
88392.81917578175,118.54341104798722,3,27
95011.35592094004,107.39946188463074,3,21
145236.65779128342,98.81189428124962,5,7
155134.40704047968,208.5232618569537,5,7
89853.68035930734,134.7104345474504,2,11
115597.51352850546,136.8577709516644,5,22
82088.88201308972,112.41613919850221,2,17
120812.22794022181,173.32471067495732,2,6
98066.9492275322,101.58306457326145,4,7
115717.9574200776,143.61779159358093,4,18
110505.86632891068,123.13600316418973,5,28
119803.9328427361,161.60707493577786,3,11
95429.59307222652,134.67584587293382,3,19
84995.09304553822,114.58103447632763,2,17
121505.75085512678,149.15453314984035,5,9
84921.78800115183,162.84995611591253,2,29
116170.04024128134,151.99551667149504,4,14
130882.7475422723,159.07415693219343,5,21
118729.27683865221,130.9703371895711,5,9
104547.31052321568,139.11776502038586,3,25
135892.70141493014,129.82618656672147,5,18
101064.17129599981,139.21340515378375,3,0
114944.27076938094,125.60561153866638,5,27
117232.53692931736,98.2115219300497,4,9
82222.46502476149,155.32278426761258,2,28
106411.25343083766,137.94657191375214,3,11
91999.40910143605,101.09404959101866,3,17
137187.1315057147,163.88346766577322,5,9
107744.18503007959,122.78104906850274,5,26
128707.47049886548,151.55836187388417,5,0
121085.13070742904,171.8727168653261,3,22
120957.0321171849,153.8694873227223,3,16
117120.96356884767,184.182020536299,3,10
115222.324338792,112.95522538939042,5,4
129831.72353512554,162.07024923532646,5,24
103078.82948340652,129.4556972717906,4,20
125582.35729057086,123.87608552454354,4,3
107597.0688456693,132.63451005706753,4,19
111111.41472155551,140.65342403617882,2,8
128452.97951662776,151.68496026689238,5,24
100257.67764831394,115.0455047764993,5,27
90273.79882863714,177.02479460862563,3,29
96361.5779842233,163.9698731919138,4,27
123277.60061457702,103.91268941168329,5,14
103505.67716632012,194.647565813868,3,23
156994.83904128836,206.87667528091748,5,0
130645.87575593179,185.36338713478952,5,19
114855.00351499337,144.60225492562947,3,8
89000.42834794005,117.87742135468372,3,7
113377.85151031852,181.6335518079341,3,23
103610.31771558344,137.90469159080462,2,13
120886.22650388847,186.6733521114728,4,26
116765.61308570701,156.2482493423058,4,17
100763.75299104126,179.2991710945114,2,24
112197.76103097091,160.69099191523205,3,20
80633.23094946104,171.19719504575843,3,23
134653.62326899433,150.31500062162462,2,0
153973.7676720318,203.57611481717507,5,11
81618.12301046238,153.8073627811086,2,28
110708.3705191263,162.05968090334105,2,4
